time_s,pressure_mmHg,pressure_smooth,is_systolic_peak,is_diastolic_peak
67.3927193520078,81.3067758036795,81.72666864118476,False,False
67.4316707502134,79.3922895134224,80.50397793691508,False,False
67.4316707502143,79.3922895133782,79.58991876631433,False,False
67.4364596705681,79.1601701925039,78.97632637411036,False,False
67.4460375112757,78.6980688085876,78.29483781711488,False,False
67.4556153519833,78.2388138426597,77.01912005312359,False,False
67.5035045555214,75.984846728445,75.22053980760238,False,False
67.5690077387856,73.0137006934217,72.82026158595018,False,False
67.6345109220499,70.1672689648979,70.15698651279182,False,False
67.718391631714,66.6966777003266,67.94206339005228,False,False
67.7632782838749,64.9224384768679,66.62116271440668,False,False
67.7864725854282,64.9102311147473,66.40819017768078,False,True
67.8012341325928,66.4091973151937,67.85816875713566,False,False
67.8159956797574,69.1024062812684,70.44124600982592,False,False
67.835770872444,73.946570597601,73.02676473499017,False,False
67.850067087566,77.8378247403192,75.34602784952071,False,False
67.8500670875669,77.8378247405685,77.19365368311983,False,False
67.8506789341851,78.0055128878465,78.29735255524498,False,False
67.8519026274217,78.3405354492639,79.1156321405845,False,False
67.856031007981,79.4650649582268,80.74016685321625,False,False
67.8653022459651,81.9292226670168,82.98806076007804,False,False
67.8819367052396,85.9604983037272,85.73007686705913,False,False
67.8985711645141,89.2449824221555,88.49201936523848,False,False
67.9194619842284,92.0506159841693,90.6962572162723,False,False
67.9403528039426,93.2747774491236,91.89518720325508,False,False
67.9612436236569,92.9504119221859,92.22097559929914,True,False
67.9775722110067,91.9551482386411,91.91143529975065,False,False
67.9939007983566,90.8739244023758,91.14200762479678,False,False
68.0,90.5029144864269,90.17891642249772,False,False
68.0195368343931,89.4276390743541,89.15299096596776,False,False
68.0444375913483,88.1349559106907,87.97756579253902,False,False
68.0693383483036,86.8255209559913,86.51761061640309,False,False
68.10431601965,84.9967985352322,84.92060901385348,False,False
68.1392936909964,83.2031386057472,83.16671264116589,False,False
68.1742713623427,81.442631061606,81.67470325940658,False,False
68.2165192433662,79.3654740472527,80.50226052181964,False,False
68.2165192433674,79.3654740471948,79.59661365621686,False,False
68.22128564814,79.1345848472975,78.95169044747722,False,False
68.2308184576853,78.6749042777333,78.37710836342357,False,False
68.2403512672306,78.2180150179078,77.22578638999474,False,False
68.2768904112498,76.4925636269845,75.56720286843014,False,False
68.3399649281045,73.6088641800506,73.33595519173909,False,False
68.4030394449592,70.8416672394745,70.5653804405614,False,False
68.4823972801501,67.518665894278,67.89785917665873,False,False
