Time,Pressure
1.66187615618729,76.8323233809755
1.69450248004633,75.3187231857684
1.73376954937482,73.5389774672456
1.77303661870331,71.804221621536
1.8123036880318,70.1134484405382
1.85157075736029,68.4656061132483
1.90060124061128,66.4667750057417
1.94963172386226,64.5331675610589
1.97702064886277,63.7555059620714
1.99266390386642,64.5613961278958
2,65.4457676053319
2.0151281167216,68.178862345837
2.03025623344321,71.8016307972976
2.04538435016481,75.8827288780732
2.06051246688642,80.020694005813
2.07564058360802,83.8762387783441
2.09076870032963,87.1910363138113
2.10589681705123,89.7947863978959
2.12558320898396,91.9755096566883
2.14075416469639,92.6934758744456
2.15592512040882,92.590138191158
2.17109607612125,91.8171540116014
2.18626703183369,90.8054129673359
2.20143798754612,89.8609735830429
2.21660894325855,89.0287329147735
2.23970469124349,87.83669292671
2.26280043922843,86.6333530583803
2.29454623047201,84.9777536493975
2.32629202171559,83.3505365304933
2.35803781295916,81.7500498226025
2.38978360420274,80.1784756596223
2.42152939544631,78.6376630749559
2.45983747122453,76.8193719525267
2.49814554700275,75.0455843029
2.53645362278097,73.3155309805791
2.5747616985592,71.6282720808765
2.59861321156804,70.5989239108462
2.59861321156807,70.598923910845
2.60051749999213,70.5174337032813
2.60432607684024,70.3547572158141
2.62261808462414,69.5790710118687
2.66237282787054,67.9250848534165
2.70182125506628,66.3273518310739
2.74126968226203,65.2215982167905
2.75805919537786,66.4571645083919
2.77484870849368,69.2980946744631
2.78527911762522,71.669707328241
2.78527911762524,71.6697073282479
2.78564736762162,71.7597251316705
2.78638386761436,71.9404334263615
2.78749809444603,72.2167535723262
2.78885834662053,72.5582225990531
2.79565960749303,74.3201755865888
2.80899123960299,77.9279858288644
2.82232287171295,81.520208765291
2.83565450382291,84.8714380166095
2.85215529583409,88.4285328569943
2.86865608784526,91.1323468161056
2.88515687985644,92.8732134548801
2.90165767186761,93.6219370575595
2.91815846387879,93.4019020296269
2.93465925588996,92.4608537229918
2.95116004790114,91.3535322425883
2.96766083991231,90.3677957860678
2.98416163192349,89.4867846689243
3,88.6629539823561
3.02636892520484,87.2733454530079
3.06003229763628,85.5035141688016
3.09369567006772,83.7664423417764
3.12735904249916,82.0598740474044
3.1610224149306,80.3871228203415
3.19468578736204,78.7494299281613
3.23575376775104,76.7988081106198
3.27682174814005,74.8995234821562
3.27682174814009,74.8995234821544
3.27860388133075,74.8182514042729
3.28216814771206,74.6559865731435
3.29916219945229,73.887515340437
3.32922109974125,72.5489963741561
3.41098750276459,69.038510635788
3.49275390578793,65.7118204602187
3.53469988599684,64.0856256618352
3.55675231908928,64.2027129349408
3.57132016921794,65.7514233101307
3.5858880193466,68.4541151457637
3.60557220668527,73.3147703037726
3.60941383539391,74.3536549690347
3.60941383539394,74.3536549690424
3.60999057827144,74.5109053951738
3.61114406402645,74.8262808218919
3.61276362124958,75.2706278627819
3.61470998601871,75.8064019956845
3.62444180986436,78.4866464511742
3.63969289184711,82.5233139506236
3.65494397382987,86.1032918903362
3.67019505581262,89.0169907777577
3.69197402478362,91.7946623930826
3.71375299375462,92.8499694763427
3.72978451262829,92.5541427859566
3.74581603150197,91.6179266176875
3.76184755037564,90.5523888282499
3.77787906924932,89.6051774677134
3.7976889701604,88.5620268236996
3.8234004100986,87.2306217967066
3.8491118500368,85.8837424147536
3.87482328997499,84.5501807175683
3.91287159129862,82.6113112720919
3.95091989262225,80.7119310927716
3.98896819394588,78.8563176533015
4,78.326596995595
4.03447224908763,76.69528293539
4.03447224908768,76.6952829353873
4.03928732636549,76.4703024364278
4.04891748092109,76.022442641431
4.07193468773262,74.9633019440576
4.12269047670657,72.6832341290537
4.19580254179473,69.5291767462641
4.2689146068829,66.5226695059709
4.36068390967321,62.9472818759715
4.45245321246353,60.3954203255856
4.47998400330063,64.1043281905093
4.50751479413772,71.0139780350686
4.52179688601591,75.0479603184967
4.52179688601599,75.047960318519
4.52235944148283,75.206456309833
4.52348455241653,75.5228503755784
4.52742836807932,76.6236933624713
4.53565758799452,78.8595839655563
4.55236589819119,82.9873569224966
4.56907420838786,86.3337207711144
4.58991202564486,89.1711225889676
4.61074984290187,90.4317022124578
4.63158766015887,90.1613556533422
4.65242547741587,88.9070403213448
4.67326329467288,87.6264205650713
4.68868205598006,86.8099256907886
4.71485752630714,85.4957055363558
4.74103299663421,84.1641204861711
4.77632807748421,82.3791566655915
4.81162315833421,80.6284910059282
4.84691823918421,78.9104677548189
4.88221332003421,77.228840866053
4.90663578483749,76.0869806641805
4.90663578483755,76.0869806641779
4.91139718054462,75.8664291507052
4.92091997195875,75.4273555182116
4.93044276337288,74.9909645839231
4.97042827194235,73.1877447454245
5,71.8840513305061
5.07479343185146,68.6970789087586
5.14958686370292,65.6624960676756
5.22438029555438,62.7731051276045
5.31963796886817,59.8963731716802
5.3482152708623,63.4189235420172
5.37679257285644,70.513186569985
5.39110030827387,74.5608065848363
5.39110030827393,74.5608065848524
5.39167381342677,74.7229018836156
5.39282082373245,75.0465169547975
5.39683419327207,76.1708689812804
5.40500759335363,78.4022296275619
5.42162202719214,82.5391641891325
5.43823646103066,85.9120369675892
5.45882093904837,88.7899576292996
5.47940541706607,90.1312085761134
5.49998989508378,89.9701610282208
5.52057437310149,88.7736009120105
5.54115885111919,87.4929241554275
5.5563478634817,86.6787319524534
5.57153687584421,85.9163755158452
5.59857764755902,84.5556827144376
5.62561841927383,83.1826807786425
5.66589999257621,81.1710143333918
5.70618156587859,79.2017882178334
5.74646313918098,77.2785226163459
5.78674471248336,75.4034441442007
5.78674471248343,75.4034441441975
5.78842784496608,75.3261458861662
5.79179410993138,75.1717926855238
5.80742863464965,74.459301196943
5.84733438930432,72.6731818549761
5.91255153246231,69.8524687682735
5.9777686756203,67.1496509532835
6,66.2543976068741
6.08800599181005,62.8386267678757
6.1127652720423,62.608348303162
6.12907043793199,64.140937009338
6.14537560382167,67.1408918872907
6.16529319371695,72.1157198735422
6.17568137874251,74.9801595071148
6.17568137874256,74.9801595071306
6.17761686871666,75.5193049382965
6.18148784866486,76.5961313086808
6.18535882861305,77.6662134338095
6.1957933125079,80.4736750712461
6.21224140557444,84.4869182901619
6.22868949864098,87.7558761605338
6.24960346905414,90.5888143745178
6.27051743946729,91.8361773576059
6.2870721688719,91.7165625658171
6.30362689827651,90.8341184157948
6.32018162768113,89.7403169534103
6.33673635708574,88.7581895384591
6.35329108649035,87.8872473229541
6.37962948151937,86.54142307743
6.40596787654839,85.177179204009
6.44384175739821,83.2373092746903
6.48171563824802,81.3368411665897
6.51958951909784,79.4760918624793
6.55746339994766,77.6585839955586
6.58254937656933,76.4786601723215
6.58254937656938,76.4786601723188
6.58708323629503,76.2674348764905
6.59615095574632,75.8468408770518
6.61825812570577,74.8317425101857
6.66711187958132,72.6397108654407
6.73714577884075,69.6170215205926
6.80717967810018,66.7303209961586
6.84931007231248,65.0589442880513
6.87348543577535,64.7514342688438
6.8881213027761,65.9651711891532
6.90275716977686,68.4031247689772
6.91739303677762,71.7477733940448
6.93202890377838,75.6060180051326
6.93202890377844,75.6060180051481
6.93398402604553,76.1396898714312
6.9378942705797,77.2109072413771
6.94379910079256,78.8262456362015
6.95469820963339,81.7377549987656
6.97100021332381,85.7136081792729
6.98730221701424,88.9855971252012
7,90.9313659724947
7.02000332782452,92.8240451540682
7.03589431245093,93.290404925109
7.05178529707734,92.880007943655
7.06767628170375,91.9043254588484
7.08356726633016,90.8514235549109
7.09945825095657,89.9225370500036
7.12076654482679,88.8022707284524
7.14687998716142,87.4399701192449
7.17299342949605,86.0657206910345
7.2109166598088,84.1005880622753
7.24883989012156,82.1748371962896
7.28676312043431,80.290647764189
7.32468635074706,78.4506872267883
7.32468635074712,78.4506872267856
7.32468635074718,78.4506872267829
7.32925166789966,78.2321704334885
7.33838230220463,77.7970570486088
7.34751293650959,77.3645014312499
7.38841861770688,75.4577643846508
7.452273310956,72.5811486773544
7.51612800420511,69.8222747969977
7.59749883770952,66.4719050492314
7.62727639076331,65.5230051074688
7.64497471329661,66.4261730246059
7.66267303582991,69.1507675311561
7.68037135836321,73.218435046928
7.69806968089651,77.9368312084941
7.69806968089659,77.9368312085171
7.70005896461678,78.478651711142
7.70403753205716,79.5591105136174
7.70801609949754,80.6299350594382
7.71829347015139,83.3104608673057
7.73532492987432,87.2901298074651
7.75235638959724,90.4442627621463
7.77446738987704,93.0483060190852
7.79205556144137,93.8506558867806
7.80964373300571,93.5566189049882
7.82723190457005,92.5007063247978
7.84482007613439,91.3333827785913
7.86240824769872,90.3171529241635
7.88402523199185,89.1809896077916
7.91122236472622,87.7488030439539
7.93841949746058,86.3099535499699
7.97765694988411,84.2704109377254
8,83.1276844901955
8.04218158664516,81.009690492848
8.08436317329032,78.9466100006164
8.08436317329043,78.9466100006109
8.08911062164664,78.7178690853373
8.09860551835906,78.2624714547915
8.10810041507149,77.8098545739351
8.14988214652763,75.8509400170589
8.2147056628174,72.915448971837
8.27952917910717,70.1019040777077
8.36228322394604,66.6798059654393
8.4144687304145,64.6256486186384
8.43767882513928,64.750393964065
8.45277661941582,66.4244162917953
8.46787441369235,69.311947296888
8.48766225604232,74.2654878559307
8.5018912996095,78.1576312022372
8.50189129960961,78.1576312022683
8.50388535154192,78.7030407985255
8.50787345540655,79.7855687598366
8.513779763175,81.3575994329533
8.52492071414123,84.1656473094445
8.542862727015,88.0493058034653
8.56080473988878,90.9144479211195
8.57874675276256,92.6318382318881
8.59668876563633,93.1783489281682
8.61463077851011,92.6230089643445
8.63257279138388,91.4658051553295
8.65051480425766,90.3242494595322
8.66845681713144,89.3374895511598
8.69711266588846,87.8510306565404
8.72576851464549,86.3454940234526
8.76205332903878,84.459097504176
8.79833814343207,82.6096330146201
8.83462295782537,80.7967945970214
8.87090777221866,79.0241174345238
8.87090777221878,79.0241174345183
8.8756862231605,78.793685026489
8.88524312504396,78.3349307505664
8.90792285732901,77.2574510894841
8.95740317400903,74.9609742033495
9,73.0424735790145
9.07543683139829,69.7734050584973
9.15087366279658,66.6620121097781
9.24496728653102,62.9932212955929
9.2730113794515,62.6598026161611
9.28990114815027,64.3034448248941
9.30679091684904,67.5016812474809
9.32368068554781,71.7287971234536
9.34057045424658,76.3930605442019
9.34057045424669,76.3930605442335
9.34259306081142,76.9547272531437
9.34663827394088,78.0703132519303
9.35068348707034,79.1703024271418
9.36140332227228,81.9667943990732
9.37872160969789,85.9339060840532
9.39603989712351,88.989946647623
9.41816845999844,91.355176725979
9.44029702287338,91.9438183577248
9.46242558574832,90.974864953384
9.47881159600419,89.8908109259359
9.49519760626006,88.9054025630255
9.51158361651594,88.0360682117212
9.53905567603578,86.6317072081173
9.56652773555562,85.2080833735264
9.6049565196667,83.2394964956579
9.64338530377779,81.3113298900242
9.68181408788888,79.4242911849323
9.71721596669467,77.7253488526423
9.71721596669478,77.725348852637
9.72154784301026,77.5200704935331
9.73021159564121,77.1112179903877
9.75201979403935,76.0920984089743
9.80018793391994,73.8915986479446
9.86704367706746,70.9497919616787
9.93389942021499,68.1339822879583
10,65.4691975498262
10.0367225427727,64.0398346071775
10.0617501248274,63.6428783947317
10.0762181231215,64.7590364181601
10.0906861214157,67.085637460527
10.1104393669371,71.6826614139909
10.1301926124584,77.0513842786005
10.1301926124585,77.0513842786318
10.1307943888109,77.2174127648044
10.1319979415156,77.5490658768411
10.1360577820559,78.6618102120995
10.1450492244466,81.0667407300675
10.1616048432831,85.1096246645919
10.1781604621196,88.4125257132016
10.1989032827891,91.2499509849942
10.2196461034586,92.5291934006437
10.240388924128,92.2792954949356
10.2564307318636,91.3322934598808
10.2724725395991,90.2710325026683
10.2885143473346,89.3307174331014
10.3086439390717,88.2763272712324
10.3357450107506,86.8755498743203
10.3628460824295,85.4604590215579
10.4018647603148,83.4545201025359
10.4408834382001,81.4898734079248
10.4799021160854,79.5690781377225
10.5174594994241,77.7641124027317
10.5174594994242,77.7641124027263
10.5217304148218,77.5615802877288
10.530272245617,77.1581902913057
10.5520463908205,76.1399091129073
10.6004473668939,73.9273852443041
10.6692024145955,70.9023066233842
10.7379574622971,68.011307674023
10.774467729446,66.5338608904989
10.7966033237447,66.4426497232151
10.8109652393062,67.7788822489228
10.8253271548678,70.2664458116979
10.8449664635573,74.9327772757167
10.8570841753321,78.1683509417306
10.8570841753322,78.1683509417614
10.8576676454657,78.3262272443198
10.8588345857326,78.6420304169537
10.8605430720285,79.1042416398263
10.8626505345316,79.673427745942
10.873187847047,82.4717543981435
10.8897577046682,86.5216898931701
10.9063275622894,89.8724994926119
10.9264358695149,92.7287047432214
10.9465441767404,94.1290954922653
10.9666524839659,94.0738794797071
10.9824239381837,93.2122311267179
10.9981953924015,92.1426864774932
11,92.0240831352765
11.0090230379927,91.4583529206663
11.0327407546821,90.1457847193507
11.0564584713714,88.9004936205443
11.0801761880608,87.6387146120333
11.1159369293043,85.7504115074983
11.1516976705478,83.8990865491367
11.1874584117913,82.0831372856904
11.2232191530348,80.3063890973835
11.2420578244345,79.3864343430681
11.2420578244346,79.3864343430626
11.2463006050371,79.1807653020717
11.2547861662423,78.7711140463483
11.276657351381,77.7255277144574
11.3254135258538,75.4474454719395
11.3949353011988,72.3220542377423
11.4644570765437,69.3364895831589
11.503606947497,67.7175777787298
11.5267409074042,67.5184283004565
11.5413139649665,68.8213446982467
11.5558870225287,71.3129680397496
11.5755804352088,75.9590602022994
11.588855878915,79.4815804534754
11.5888558789152,79.4815804535059
11.5894379635173,79.6378466088616
11.5906021327215,79.9503205042082
11.5927982028123,80.5389100773753
11.5956883129723,81.3102738718767
11.6101388637722,85.034489079374
11.6245894145722,88.3598819579969
11.642738317256,91.696313306603
11.6608872199397,93.9107217585514
11.6790361226235,94.9292820652988
11.6971850253073,94.7658996478713
11.7153339279911,93.7155717327464
11.7334828306748,92.4909193560242
11.7516317333586,91.4224696786851
11.7697806360424,90.4532846628254
11.7972862664178,88.9896402866856
11.8247918967931,87.5146066414618
11.8648097070405,85.4047133402022
11.904827517288,83.3394153075692
11.9448453275354,81.322210930602
11.9629876130741,80.4242694123825
11.9629876130742,80.4242694123769
11.9671877918128,80.2178570978907
11.9755881492901,79.8066953967892
11.9975068743163,78.7442583475389
12,78.624359894651
12.0124656284187,78.027779345008
12.0747937705119,75.1164247949102
12.1371219126052,72.3212982242979
12.2216658684422,68.7077893005461
12.3062098242791,65.4857343923325
12.3328084861871,67.3936705892515
12.3594071480952,72.949826675048
12.379232579942,78.2334797589749
12.3792325799422,78.2334797590253
12.38124039322,78.7803548040719
12.3852560197755,79.8693437422959
12.3892716463311,80.9465021810662
12.4000004200896,83.7223800595679
12.4173534312359,87.6988689016545
12.4347064423823,90.7911661913363
12.4570293192332,93.2239600102938
12.479352196084,93.8469304747041
12.5016750729348,92.8642694263923
12.5181351757394,91.7540425141943
12.5345952785439,90.7422092909075
12.5510553813485,89.8490620232205
12.5786285977783,88.4074982543526
12.6062018142082,86.9470560421125
12.6449921019544,84.9169046353963
12.6837823897006,82.9289100958927
12.7225726774467,80.983970180704
12.7382612648088,80.2105284311015
12.738261264809,80.2105284310959
12.7425260998529,80.0015920906541
12.7510557699409,79.5854175887387
12.7727998647522,78.534676243676
12.8215280349944,76.2328395629954
12.8877086986333,73.22132167367
12.9538893622722,70.3374363212391
13,68.4007799858051
13.0461106377278,66.5217853490672
13.1469161516299,62.6084617733099
13.1757231989121,61.8177656586485
13.1936103711284,62.8887876097884
13.2114975433447,65.8089731589201
13.2293847155609,70.0753265159804
13.2472718877772,74.9874054512657
13.2556448136525,77.320639800366
13.2556448136526,77.3206398003974
13.2562510670971,77.4878580662086
13.257463573986,77.8212361839271
13.2600097058422,78.5161421868013
13.2631532961523,79.362514242755
13.278871247703,83.3186783992529
13.2945891992537,86.6351968837766
13.3147116628362,89.6933336595043
13.3348341264186,91.2921001007408
13.354956590001,91.4326025688387
13.3750790535835,90.3968508165193
13.3952015171659,89.0889708966552
13.4102464726232,88.2326329858213
13.4295043888191,87.2404137149021
13.4575940150822,85.8059797527629
13.4856836413453,84.3579948231225
13.5137732676084,82.9293517047111
13.5555327477928,80.8447031338024
13.5972922279773,78.8086617400847
13.5984325495031,78.7537986752825
13.5984325495033,78.7537986752722
13.6032787583493,78.5210705404424
13.6129711760412,78.0577451324023
13.6344015188435,77.0433754366984
13.6832897315844,74.780969218792
13.7463196231435,71.968300415297
13.8093495147025,69.2692164715543
13.8850612826326,66.1710319535489
13.9607730505626,63.2228649223364
14,61.7521925649254
14.0392269494374,60.3204423921492
14.0618496009159,59.6959189184294
14.0765860460638,60.2556920221215
14.0913224912117,62.0979778462714
14.1060589363596,65.0709402327489
14.1207953815074,68.8133473047438
14.1355318266553,72.93526843467
14.1434018485265,75.1648448773232
14.1434018485266,75.1648448773552
14.14400195681,75.3336025003072
14.1452021733769,75.6702378398447
14.1494585091007,76.8524273500365
14.1571640499686,78.9288963821544
14.1741323516457,83.0595013727647
14.1911006533228,86.3594694937802
14.2126961505228,89.1180491467333
14.2342916477227,90.1835368817789
14.2558871449227,89.6466821512948
14.2774826421226,88.2830580535395
14.2935816014222,87.3173560440803
14.3096805607218,86.4706927863861
14.338214910705,85.0427262897936
14.3667492606883,83.5948976513365
14.4039417145478,81.7275963599135
14.4411341684072,79.8974134673637
14.4783266222667,78.1045167289639
14.5155190761262,76.3524196651306
14.5155190761263,76.3524196651253
14.5172571789858,76.2715439048041
14.5207333847047,76.1100640320924
14.53645754987,75.3840939417156
14.5766437256002,73.5618851948743
14.6398457515705,70.7907698744824
14.7030477775408,68.1318742684621
14.7789398744801,65.0812430149569
14.8548319714194,62.1798042028695
14.8848093126707,61.0984822005241
14.904701698933,61.3165731244046
14.9245940851953,63.7567154642816
14.9385665014465,66.6835846338979
14.958196421225,71.808355864332
14.9700381605154,75.1310038061293
14.9700381605155,75.1310038061613
14.9706202007374,75.2944218395863
14.971784281181,75.6208292722212
14.9737993470212,76.1840722778247
14.9764045840228,76.9077396502621
14.9894307690311,80.3957435896066
15,82.9808397181289
15.0177155903998,86.613804651717
15.0354311807996,89.197191232412
15.0531467711994,90.6456107501386
15.0708623615992,90.9612823901677
15.088577951999,90.2606550722577
15.1062935423988,89.1140689694941
15.1240091327985,88.0405158523377
15.1417247231983,87.1068919642194
15.1707054792794,85.6418639413578
15.1996862353604,84.1569485772701
15.238158333319,82.2115297275071
15.2766304312776,80.3057891306195
15.3151025292361,78.4411881710039
15.3535746271947,76.6208395830114
15.3535746271948,76.6208395830061
15.3592076386007,76.3580256184682
15.3704736614124,75.8352526691564
15.3817396842242,75.3162633280022
15.4283341217661,73.2096599253104
15.4913375573055,70.4611571314693
15.5543409928448,67.8237115607659
15.6337353092944,64.6540133680722
15.6610488330291,64.0875182145382
15.6776336918497,65.3623998480511
15.6942185506704,68.1997156007882
15.7144348918449,73.0951783187592
15.7248063916994,75.9088107598487
15.7248063916995,75.90881075988
15.7253882808554,76.0688059383506
15.7265520591672,76.3889967799815
15.7287474950986,76.9932719564907
15.7316276251778,77.7849841571986
15.7460282755738,81.6462191233963
15.7604289259698,85.1581305822498
15.7777488579452,88.6453926715964
15.7950687899205,91.1379547326493
15.8123887218959,92.5486343099529
15.8297086538712,92.8729839008668
15.8470285858466,92.2066266688377
15.864348517822,91.0705125896364
15.8816684497973,89.9838795585666
15.8989883817727,89.0394014512911
15.9275856879611,87.5607519999447
15.9561829941495,86.0629189739451
15.9927858747767,84.1665732376137
16,83.7974520550113
16.0360706261167,81.9721255386044
16.0721412522335,80.1838813534602
16.1189280468757,77.9236429476925
16.1189280468759,77.9236429476788
16.1240282909485,77.6813061189981
16.1342287790936,77.199013827909
16.1581296647052,76.0813421038673
16.2125495323113,73.6004525325795
16.2824013397119,70.5427139687785
16.3522531471125,67.6234772366611
16.3825489523172,66.4743393620501
16.401154080405,66.9073457527282
16.4197592084928,69.346664314166
16.434630394877,72.4986058741936
16.4495015812613,76.2781219290865
16.4496356231133,76.3137941467197
16.4496356231135,76.3137941467802
16.451594485942,76.8368528892393
16.455512211599,77.8908513797022
16.4617358427451,79.5724425461989
16.472676531116,82.482164811895
16.4887618371926,86.4360025591751
16.5048471432692,89.7461222320545
16.5247169982912,92.6771680759784
16.5445868533132,94.1916706716224
16.5644567083353,94.2790454883964
16.5843265633573,93.2137150137784
16.6041964183793,91.8821216712781
16.6194120558726,90.9863435459724
16.6389688126061,89.943829452539
16.6658471851313,88.524281760411
16.6927255576565,87.0917021474254
16.7322877348404,85.0165572047772
16.7718499120244,82.9848619353216
16.8114120892083,80.9994517864777
16.8509742663922,79.062845431479
16.8509742663924,79.062845431468
16.8559027521589,78.8250059887002
16.8657597236918,78.35158860929
16.8756166952247,77.8811791915834
16.916821060827,75.9470626669679
16.9835514107102,72.9230468421847
17,72.1977159286726
17.082242946449,68.686669037842
17.1226042086933,67.0347713607967
17.1466083009701,66.8441699659792
17.1613090383271,68.2035559150163
17.1760097756841,70.7655051440708
17.1957680711663,75.4815409429902
17.2097224283311,79.2130821053424
17.2097224283313,79.2130821054038
17.2103062821622,79.3707255101222
17.2114739898239,79.6857782617567
17.2142168846926,80.423907144564
17.2181283349802,81.4683197893902
17.2341024859923,85.5261108998176
17.2500766370043,89.0232850168803
17.2660507880163,91.7452861847629
17.287823209435,94.0129165681236
17.3095956308537,94.5586195463034
17.3313680522724,93.5791355124552
17.347722780262,92.4678061304069
17.3640775082517,91.4522239696268
17.3804322362413,90.5556054427676
17.396786964231,89.6954450883454
17.4231240265085,88.2950494306731
17.4567872475796,86.5042864220726
17.4904504686506,84.7462959670911
17.5309835482496,82.6707057331411
17.5715166278486,80.6449164618736
17.5768064219561,80.3843281153018
17.5768064219563,80.3843281152907
17.5811935264593,80.1688752706372
17.5899677354652,79.7397673521167
17.6135837656258,78.5967445168666
17.661173486396,76.345800056756
17.7296238364557,73.2282802549921
17.7980741865154,70.247372608656
17.8820080114117,66.7703507058726
17.9341077425766,64.7152884389215
17.9574980207285,64.8094487388337
17.9725997976632,66.4628405203881
17.9877015745979,69.3345296649446
18,72.3016482904484
18.0122984254021,75.5806103350165
18.0236763065435,78.700478998501
18.0236763065437,78.7004789985631
18.0242662664554,78.8613935447316
18.0254461862786,79.1825386297486
18.0281494192257,79.9138148620956
18.0320346631863,80.951329115066
18.0497294039508,85.3452824645297
18.0674241447152,88.9321029864819
18.0851188854797,91.4838996857835
18.1028136262442,92.9063555842219
18.1205083670087,93.1936997120035
18.1382031077731,92.462002670653
18.1558978485376,91.2885518067862
18.1735925893021,90.191387365461
18.1912873300666,89.234878762435
18.219711764598,87.7595425465012
18.2481361991295,86.264915971137
18.2867286185023,84.2615916037638
18.3253210378751,82.2994756653636
18.3639134572479,80.3798264130825
18.3812993157501,79.5299404529476
18.3812993157503,79.5299404529366
18.3857029177742,79.3161499002156
18.394510121822,78.8903672263584
18.4008660591277,78.5845695057557
18.4072219964334,78.2800160030345
18.4390016829619,76.7757983931847
18.5000899188342,73.9701181259344
18.5611781547065,71.274225076364
18.6391806169255,67.9850500327784
18.7171830791445,64.8598241504489
18.8187517135567,61.4855301437907
18.8492223038804,65.0193587059442
18.8796928942041,72.5769167659626
18.8940540532041,76.5973629126583
18.8940540532043,76.5973629127215
18.8958731448285,77.1018923337536
18.8995113280769,78.1012600037059
18.9031495113253,79.0841914081759
18.9138153388489,81.8335413657785
18.9316645965002,85.8109343090046
18.9495138541514,88.7816232889568
18.9716941652588,90.8873125809248
18.9938744763662,91.2153715958825
19,91.0103066437165
19.0175774658277,89.9925976908314
19.0351549316554,88.8552738012397
19.0527323974831,87.8662025140882
19.0703098633107,86.967838836293
19.0993482327974,85.4880820195236
19.1283866022841,83.9963066543347
19.1686298862585,81.9651662928401
19.2088731702329,79.9767970372717
19.2491164542072,78.0352636088974
19.2491164542075,78.0352636088866
19.2542510428109,77.7910500908609
19.2645202200177,77.3050056047639
19.2747893972245,76.8221325450879
19.3199672535882,74.7352967551773
19.3803891909351,72.0384113762587
19.440811128282,69.4459928643147
19.5160416345138,66.3583831166654
19.5912721407455,63.4195861958152
19.6307491832066,61.9362728324397
19.6702262256676,62.0667926435622
19.686069636775,64.3105200035433
19.7019130478825,67.7610040538154
19.7218947434788,73.0930807875146
19.7319278966209,75.9073173966106
19.7319278966212,75.9073173966741
19.7325139556449,76.0710268407037
19.7336860736924,76.3978156684903
19.7360388678375,77.0506933792757
19.7392379816863,77.9297447098555
19.7549164380061,82.0072590305878
19.7705948943259,85.5027132221033
19.7895673633817,88.6926123460895
19.8085398324375,90.6018067597581
19.8275123014933,91.2044018659041
19.8464847705492,90.5943960322606
19.865457239605,89.3784908910388
19.8844297086608,88.2247039386922
